index,Recency,Frequency,Monetary,TotalOrders,AvgOrderValue,ActiveDays,Predicted_CLV,LogMonetary,Log_Predicted_CLV
15398.0,16,2,1345.53,2,672.7650000000001,62,1345.476371738881,7.2052861919886055,7.205246364187461
15399.0,1,3,815.77,3,271.92333333333335,77,815.8545200272824,6.705357537478585,6.705461012942282
15400.0,92,8,1302.3,8,162.78750000000002,468,1298.454449906328,7.172654788536674,7.1696998014520705
15401.0,452,2,216.95000000000002,2,108.47499999999998,116,217.41534347241688,5.384265678684402,5.3863984953976365
15402.0,149,6,1830.54,6,305.09,443,1828.5077844976017,7.512912422002219,7.5118022394366
15403.0,492,2,170.88,2,85.44,238,170.63334199762068,5.146796558906795,5.145360468865364
15404.0,376,1,257.06,1,257.06,0,256.8173874493037,5.5531921160237,5.552251533728429
15405.0,189,2,659.84,2,329.92,386,659.4850193221308,6.493511753062391,6.49297444289083
15406.0,31,4,975.87,4,243.96750000000003,422,977.1762633319931,6.884353582800518,6.88568988215146
15407.0,34,4,1056.44,4,264.11,271,1055.7456834459424,6.963606171722143,6.962949354693766
15408.0,264,1,267.18,1,267.18,0,266.6583695639718,5.591658396851496,5.5897114269052
15409.0,721,1,131.25,1,131.25,0,131.24339368264467,4.8846940707384086,4.88464411624038
15410.0,84,10,4685.72,10,468.5720000000001,515,4685.181458449599,8.45248825643265,8.452373341845448
15411.0,26,4,1358.88,4,339.72,156,1358.4875127101693,7.215151739543018,7.214863078822669
15412.0,171,1,190.53,1,190.53,0,190.54957995579537,5.25504445431457,5.255146678274483
15413.0,692,5,6798.72,5,1359.7440000000001,47,6881.605284629071,8.824636713845836,8.836752534339507
15414.0,10,3,774.9000000000001,3,258.3,232,775.4975682854117,6.654023645899904,6.654793510948824
15415.0,313,1,572.8100000000001,1,572.81,0,573.4387213990602,6.3522983310705525,6.353393427368376
15416.0,65,7,4572.82,7,653.26,611,4599.09588552333,8.428104020944367,8.433832426938924
15417.0,85,1,508.8,1,508.80000000000007,0,508.7591552392722,6.234018491942015,6.23393836954688
15418.0,425,2,452.32,2,226.16,161,452.74518166365516,6.116598277864748,6.117535766599605
15419.0,25,1,135.86,1,135.85999999999999,0,135.92794007415358,4.918958505524352,4.91945480258937
15420.0,434,6,743.0,6,123.83333333333333,300,728.9223466481741,6.612041034833092,6.592938154029717
15421.0,59,10,3805.34,10,380.534,673,3800.9519386032216,8.244423376498858,8.243269881885682
15422.0,323,7,1619.97,7,231.42428571428576,347,1622.2170013253383,7.390780014470032,7.392165262412728
15423.0,38,3,266.89,3,88.96333333333332,583,268.111915459161,5.590576448492924,5.5951273356792255
15424.0,254,3,597.78,3,199.26,208,597.6488614420797,6.394894251854076,6.39467521828529
15425.0,400,4,1944.57,4,486.1425,263,1943.1930331263181,7.573310272245073,7.572602276966454
15426.0,19,9,2615.39,9,290.59888888888895,567,2618.212524240558,7.869550784034195,7.8706289883099885
15427.0,33,3,1483.14,3,494.38000000000005,13,1481.9180659456147,7.302590758900265,7.301767091755026
15428.0,15,4,762.75,4,190.68750000000006,706,761.0277849293338,6.638240510485805,6.635983018183737
15429.0,27,2,397.35,2,198.675,48,397.1831246510692,5.987331015826375,5.9869120116538985
15430.0,468,2,954.75,2,477.37499999999994,60,955.6401362143187,6.862496372576522,6.863427287520858
15431.0,503,1,153.24,1,153.24,0,153.13371279250507,5.038509830862235,5.0378204905761175
15432.0,23,2,320.76,2,160.38,518,320.8586651516867,5.773805926024342,5.774112521086921
15433.0,214,2,533.3,2,266.65,53,533.2515017091479,6.2809574789637255,6.28086670506877
15434.0,8,11,2567.06,11,233.36909090909086,675,2563.6294107138638,7.850906029022887,7.849569267912883
15435.0,22,1,149.29,1,149.29000000000002,0,149.31188815411554,5.012566760946003,5.012712389799425
15436.0,12,3,1122.53,3,374.17666666666673,221,1121.9297554159123,7.024230793538577,7.0236964019502794
15437.0,262,2,393.45,2,196.72499999999997,378,393.1993582245103,5.977492389541099,5.976856766671912
15438.0,131,1,156.57999999999998,1,156.57999999999998,0,156.6162707526002,5.059933265817542,5.0601634129108035
15439.0,405,4,1269.05,4,317.26249999999993,248,1268.233515008157,7.1468115487563955,7.146168465764555
15440.0,55,3,383.68,3,127.89333333333333,154,383.69179141367374,5.952411819844281,5.952442471900429
15441.0,396,3,1254.21,3,418.0700000000001,334,1252.2030147664027,7.135058168244959,7.133457964729789
15442.0,249,1,594.0,1,594.0,0,594.0661013898907,6.38856140554563,6.388672494147988
15443.0,2,14,5175.93,14,369.7092857142857,640,5150.305044214797,8.55196749546608,8.547005368199391
15444.0,9,2,1418.26,2,709.1300000000001,31,1420.1412968449604,7.257890888001,7.2592155579496795
15445.0,264,2,284.5,2,142.25,326,284.3122374867758,5.654242029096065,5.653584150698703
15446.0,377,3,406.95,3,135.65,349,406.9402765887783,6.011144617874809,6.011120782779574
15447.0,331,5,492.88,5,98.576,294,505.29235073439025,6.202292572699543,6.227114270693435
15448.0,313,2,788.81,2,394.405,361,788.690157242787,6.671792410205668,6.67164066250638
15449.0,26,3,974.52,3,324.84000000000003,235,974.0480065238137,6.882970662159506,6.882486707246045
15450.0,30,1,429.84,1,429.84,0,429.43141734403105,6.0657367914825695,6.064788001871324
15451.0,434,2,233.21,2,116.60499999999999,164,233.09458183002792,5.45621814880031,5.455725229547382
15452.0,30,6,1799.1100000000001,6,299.85166666666663,481,1797.1112767997668,7.49560305312816,7.494492102326611
15453.0,2,7,1388.37,7,198.3385714285714,185,1389.2419221547793,7.236605685971544,7.2372330556963815
15454.0,362,2,307.69,2,153.84499999999997,256,307.8741528751455,5.732337537073475,5.732933921691158
15455.0,598,1,38.25,1,38.25,0,38.15145906139121,3.6699514442284173,3.667437690232556
15456.0,283,10,2119.27,10,211.927,448,2108.6082948760663,7.6592987180472205,7.654257566997628
15457.0,262,1,237.07,1,237.07,0,237.0850747444947,5.472564748074418,5.472628066708616
15458.0,25,2,370.43999999999994,2,185.21999999999997,376,370.9797792337669,5.917387343711666,5.918839495897281
15459.0,417,2,202.82999999999998,2,101.415,80,202.43752401235477,5.3172863130956385,5.315358950435962
15460.0,354,1,216.76,1,216.76,0,216.85140510748263,5.383393538903156,5.383813202427813
15461.0,461,2,429.7,2,214.85,170,429.61202053716636,6.065411792060065,6.065207500325962
15462.0,94,4,737.05,4,184.2625,351,736.8789170415005,6.604011572983006,6.603779742090216
15463.0,29,1,126.14,1,126.14,0,126.1003520632953,4.845288841508263,4.844976948162424
15464.0,338,1,1048.85,1,1048.85,0,1049.4028769904978,6.956402575803658,6.956929061932377
15465.0,20,32,12655.65,32,395.4890625,710,12823.096317948359,9.445938047727795,9.45908120501823
15466.0,85,4,1571.01,4,392.7525,651,1571.462617674501,7.360110334292074,7.360398215747987
15467.0,9,3,524.88,3,174.96,142,526.0609115384531,6.265073049828404,6.26731612352921
15468.0,51,3,1430.48,3,476.82666666666665,341,1430.7703213599325,7.266464153081855,7.2666669445449426
15469.0,50,3,874.25,3,291.4166666666667,388,874.8588641670351,6.774509559834775,6.775204963991571
15470.0,576,1,63.419999999999995,1,63.419999999999995,0,63.45593892032889,4.165424143903053,4.165981872856364
15471.0,2,3,1316.56,3,438.8533333333333,548,1311.947546199931,7.18353682017553,7.180029923923626
15472.0,113,1,371.56,1,371.5600000000001,0,371.4273840092275,5.920398098674122,5.920042076558795
15473.0,14,8,2046.0,8,255.75,430,2047.7284892537562,7.624130585661289,7.624974630553869
15474.0,596,1,163.1,1,163.1,0,163.08821146152167,5.100475998096045,5.100404157986793
15475.0,77,1,454.10999999999996,1,454.10999999999996,0,454.25358249287115,6.120539147973894,6.120854587863676
15476.0,380,4,2209.98,4,552.4949999999999,62,2209.4869497548984,7.701191135135846,7.70096810949628
15477.0,650,1,368.4,1,368.4,0,368.5531876784997,5.911880067765139,5.912294675031874
15478.0,40,3,2024.98,3,674.9933333333332,534,2023.075522404572,7.613808813091591,7.612868343152221
15479.0,733,1,147.4,1,147.4,0,147.3980204796373,4.99991133073328,4.999897991558312
15480.0,116,5,6279.0,5,1255.8,559,6329.343914103576,8.745125259462244,8.753109844484406
15481.0,401,1,1993.34,1,1993.3400000000001,0,1994.280163684494,7.598068447520948,7.598539752388742
15482.0,16,19,14592.56,19,768.0294736842106,721,14447.873947958382,9.588335614494607,9.578371763027146
15483.0,161,10,862.2,10,86.22,522,828.9014420773661,6.760646413943925,6.721306949254858
15484.0,1,6,4656.0,6,776.0,732,4648.139073422736,8.446126742982377,8.444437335939371
15485.0,30,7,5771.51,7,824.5014285714286,707,5763.017576245629,8.660862273578818,8.659390006428717
15486.0,527,1,102.0,1,102.0,0,101.94968492736935,4.634728988229636,4.634240373025884
15487.0,680,1,231.32,1,231.32000000000002,0,231.5649682392709,5.448115731636431,5.449169619280388
15488.0,93,5,431.92,5,86.384,490,414.7457676944275,6.070552953426946,6.030073938092003
15489.0,23,8,2419.61,8,302.45125,670,2424.8653844620517,7.791774853503108,7.793943599284331
15490.0,430,1,217.6,1,217.6,0,217.61296052815632,5.387243575742438,5.387302862768808
15491.0,95,6,3100.09,6,516.6816666666667,140,3093.5323592574405,8.039508941575132,8.037392078147667
15492.0,28,2,659.4599999999999,2,329.7299999999999,46,659.4579288951963,6.492936561946857,6.492933426089953
15493.0,33,9,4314.9800000000005,9,479.4422222222222,622,4324.361144410213,8.370079692446993,8.372250917477652
15494.0,21,5,3780.05,5,756.01,707,3888.860794016933,8.237757027818308,8.266128650372412
15495.0,379,1,246.5,1,246.5,0,246.4998391122529,5.511410582008745,5.51140993195703
15496.0,631,1,146.14000000000001,1,146.14000000000001,0,146.01983654346762,4.9913845145041185,4.990567520147389
15497.0,18,9,8657.39,9,961.9322222222222,703,8545.08761552935,9.066284072032474,9.053228868378113
15498.0,3,44,26039.58,44,591.8086363636363,720,25819.403067058054,10.167411369499955,10.158920274931695
15499.0,724,1,161.6,1,161.59999999999997,0,161.61895577375026,5.0912931971137105,5.091409769493242
15500.0,8,4,1131.56,4,282.89000000000004,73,1130.594025679315,7.032235836086242,7.031382559879466
15501.0,405,2,402.5,2,201.24999999999997,10,402.3643178109086,6.000176487710004,5.999840167990875
15502.0,16,14,13993.47,14,999.5335714285712,539,13666.419995813676,9.546417530564346,9.522770177144096
15503.0,363,2,267.15,2,133.57500000000002,363,267.9957763204078,5.591546525428934,5.594695678067447
15504.0,81,4,423.85,4,105.9625,584,422.77616560151307,6.05173616544955,6.0492054045205315
15505.0,53,5,3610.96,5,722.192,102,3616.272252173605,8.192005840278435,8.193475499280792
15506.0,23,6,2040.03,6,340.00499999999994,454,2047.782838332646,7.621209861378939,7.625001158401895
15507.0,172,1,492.36,1,492.36000000000007,0,492.5984097422752,6.201239130683238,6.201722250832089
15508.0,189,6,1000.27,6,166.71166666666667,46,1001.3540107419404,6.909024473214282,6.910106523381274
15509.0,380,1,166.51,1,166.50999999999996,0,166.4748535883795,5.1210430509755955,5.12083321216424
15510.0,331,1,250.0,1,250.0,0,250.12753439244486,5.5254529391317835,5.525960915239255
15511.0,12,5,909.23,5,181.846,73,909.3812635647494,6.813697314828437,6.813863482717348
15512.0,156,4,331.58,4,82.89500000000001,520,326.12819420763356,5.806880432659768,5.790352125289099
15513.0,33,35,27750.55,35,792.872857142857,661,26409.96515037525,10.231046973470557,10.181534549507006
15514.0,12,18,6598.55,18,366.5861111111111,722,6635.075652628406,8.794756743871849,8.800276051581157
15515.0,387,1,171.81,1,171.80999999999997,0,171.7869952213921,5.1521927250659,5.152059594402382
15516.0,45,3,62.43,3,20.81,1,57.64902319830891,4.149936935645806,4.071570920200501
15517.0,233,1,267.03,1,267.03000000000003,0,266.85851463587005,5.591098914544516,5.590458910643332
15518.0,64,15,4218.94,15,281.26266666666663,655,4158.729860243016,8.347576188919502,8.3332054137052
15519.0,383,2,344.61,2,172.305,63,344.1159766072558,5.845310971696471,5.843880524619878
15520.0,2,1,343.5,1,343.5,0,343.45532988422906,5.842094090453713,5.841964415527355
15521.0,40,16,7106.69,16,444.16812500000003,663,7098.3057979179985,8.868932575492861,8.867752283307999
15522.0,33,2,398.84,2,199.42000000000002,54,398.90804248193643,5.991064467086642,5.991234626883194
15523.0,84,16,17359.99,16,1084.9993749999999,653,18048.898258746864,9.761981014238096,9.800895327110618
15524.0,25,2,591.4,2,295.7,582,592.0357591921129,6.384182082393644,6.385254699358565
15525.0,2,4,1295.7,4,323.92499999999995,380,1297.159607344655,7.167577854554839,7.16870285376055
15526.0,33,2,148.44,2,74.22,0,149.39262762635983,5.006894974480533,5.01324939187254
15527.0,19,23,5575.64,23,242.41913043478257,705,5479.868903720674,8.626341723472278,8.609018926446016
15528.0,254,1,229.33,1,229.32999999999998,0,229.24174466695246,5.4395130632148145,5.439129820711774
15529.0,23,12,5111.95,12,425.99583333333334,371,5141.455496357241,8.539531816037465,8.545285967402595
15530.0,22,5,1813.72,5,362.744,491,1812.677218545425,7.503686464825663,7.503111675782195
15531.0,8,2,2007.44,2,1003.7199999999998,22,2023.328491128078,7.605113580313547,7.612993315226643
15532.0,25,10,3771.9,10,377.19000000000005,523,3784.0030830431656,8.235599215504934,8.238801980413665
15533.0,19,3,807.57,3,269.19,69,812.0706678811028,6.695267255355902,6.700818028133261
15534.0,726,1,162.25,1,162.25,0,162.22457324876743,5.09528276815654,5.095127002572526
15535.0,173,6,1087.82,6,181.3033333333333,275,1088.0410388957403,6.992849820014987,6.993052807159302
15536.0,409,1,259.09,1,259.09,0,259.2968578105631,5.561027724964261,5.561822740512228
15537.0,163,1,110.92,1,110.92000000000002,0,110.8896485912929,4.717784330357226,4.717513105152377
15538.0,538,6,3358.3999999999996,6,559.7333333333333,125,3369.646902295125,8.119517665582903,8.122859964062629
15539.0,7,1,538.46,1,538.46,0,538.1983354298131,6.290568639224737,6.2900834724824515
15540.0,11,2,460.68,2,230.34,364,460.7268895548464,6.134872010402711,6.134973568135098
15541.0,114,1,85.13000000000001,1,85.13,0,84.83194164209297,4.455857782801083,4.452391217425706
15542.0,512,3,918.45,3,306.15,225,917.6783090756915,6.823775665186862,6.8229360165444515
15543.0,288,2,242.84,2,121.42000000000002,171,242.85862481271826,5.496512272498282,5.4965886508671336
15544.0,9,20,8162.43,20,408.1215,671,7899.403917926972,9.00741970277598,8.974669165999593
15545.0,54,2,428.05,2,214.02499999999998,316,428.5207180061926,6.06157346225313,6.062669977760786
15546.0,607,2,1079.1000000000001,2,539.55,0,1081.0326269819623,6.984808908424428,6.986596613278931
15547.0,7,26,10154.39,26,390.55346153846153,725,10144.388117751036,9.225759878003778,9.224774508576042
15548.0,596,1,158.09,1,158.08999999999997,0,158.0388132754699,5.069470079817148,5.069148281081317
15549.0,77,8,2345.96,8,293.245,620,2337.2820722358047,7.76087615267213,7.757171781562217
15550.0,4,12,2218.8,12,184.9,732,2243.9485615575745,7.70517238071788,7.716437887467346
15551.0,37,7,1710.08,7,244.29714285714286,513,1709.831801079011,7.444880029082028,7.44473496460588
15552.0,217,2,252.52,2,126.26,405,252.32772219242096,5.535442715382666,5.534683995126525
15553.0,60,1,437.23,1,437.23,0,437.3511370376684,6.082743886707506,6.083020271934888
15554.0,278,1,217.2,1,217.2,0,217.1994432242132,5.38541207339897,5.385409521719332
15555.0,12,36,12112.35,36,336.45416666666665,721,12205.54108134704,9.402063429175437,9.409727241250808
15556.0,24,1,279.77,1,279.77,0,279.9086712768492,5.637535828837275,5.638029603255846
15557.0,29,1,473.65000000000003,1,473.65,0,474.190138182594,6.162577690327808,6.163715014850332
15558.0,639,1,214.13,1,214.13000000000002,0,214.01726648889513,5.371242496562593,5.370718334153723
15559.0,568,1,1109.4,1,1109.3999999999999,0,1108.521084511378,7.01247558975254,7.011683745807565
15560.0,398,2,153.52,2,76.75999999999999,0,152.19081925442836,5.040323537798081,5.03168432897315
15561.0,12,8,1934.3899999999999,8,241.79875,651,1934.7285508678035,7.568064135542929,7.568239046677381
15562.0,352,3,673.3800000000001,3,224.46000000000004,374,673.0027039265351,6.513793750257388,6.513234122664698
15563.0,22,7,2867.0,7,409.57142857142856,658,2883.8246858381062,7.961370201719511,7.967219409621989
15564.0,463,2,70.74000000000001,2,35.370000000000005,212,77.94063753767733,4.273048472104136,4.368696146433116
15565.0,50,2,173.16,2,86.58000000000001,20,173.22168329736164,5.159974416926292,5.160328530250634
15566.0,393,2,227.87,2,113.93500000000002,331,227.54223274116228,5.4331541567702475,5.431721019256749
15567.0,19,1,186.01,1,186.01000000000002,0,186.0010792414192,5.231162091360629,5.23111438818242
15568.0,3,3,758.29,3,252.76333333333332,70,757.5111527031016,6.6323837861074395,6.631357502310156
15569.0,104,10,3586.35,10,358.635,545,3602.043730334299,8.185169047347047,8.189534247875187
15570.0,7,25,9311.04,25,372.44160000000005,614,9164.553432677749,9.13906346549464,9.123207543903787
15571.0,12,14,4051.63,14,289.40214285714285,721,4027.237180419157,8.307121332058914,8.30108413502924
15572.0,5,10,4068.67,10,406.867,599,4082.7568101271654,8.31131719406831,8.31477263052997
15573.0,32,5,1207.18,5,241.436,697,1209.0643533036716,7.096870374016893,7.098428821725028
15574.0,178,6,1518.7,6,253.11666666666665,286,1517.7809240234783,7.326268225939559,7.325663268378507
15575.0,620,1,30.1,1,30.1,0,30.062698001873663,3.4372078191851885,3.4360076781423237
15576.0,38,1,940.6700000000001,1,940.6700000000001,0,943.3164247416961,6.8476548947291755,6.850461305680922
15577.0,151,5,397.98,5,79.59599999999999,575,396.9611018825576,5.988911290320265,5.98635426654474
15578.0,162,1,127.1,1,127.1,0,127.10859573079584,4.852811208902689,4.8528783083750895
15579.0,69,5,1302.5,5,260.5,363,1302.8679995846828,7.172808233373557,7.173090510050408
15580.0,377,8,1381.19,8,172.64874999999998,293,1360.8593597297531,7.231424476788119,7.216606221267452
15581.0,121,38,7794.59,38,205.12078947368423,616,8644.78128938625,8.961313468172147,9.06482676874596
15582.0,25,3,682.9100000000001,3,227.63666666666668,195,683.7679412413709,6.527826330017913,6.529080008955651
15583.0,376,1,107.86,1,107.86000000000001,0,107.93842975115777,4.690062653006054,4.690782857964717
